Wall time,Step,Value
1665552619.995064,645,288.65167236328125
1665552640.281246,646,63.10650634765625
1665552648.957128,647,239.62806701660156
1665552657.501009,648,253.2954559326172
1665552661.576858,649,24.088090896606445
1665552665.409781,650,-4.348517417907715
1665552685.297934,651,123.41313171386719
1665552705.223751,652,120.29270935058594
1665552725.71924,653,67.39830017089844
1665552741.521467,654,247.58018493652344
1665552755.159426,655,256.6591796875
1665552765.107941,656,234.79922485351562
1665552769.626523,657,-15.344983100891113
1665552789.543643,658,97.25544738769531
1665552810.142632,659,67.98517608642578
1665552821.787889,660,257.9825744628906
1665552837.994759,661,277.0532531738281
1665552858.032011,662,99.64374542236328
1665552868.875272,663,230.49334716796875
1665552889.247135,664,151.385009765625
1665552892.656507,665,-28.642099380493164
1665552903.598237,666,257.6868896484375
1665552923.708506,667,71.3642578125
1665552934.098865,668,260.5110778808594
1665552951.552719,669,256.7733154296875
1665552959.649069,670,235.9447479248047
1665552977.753158,671,187.6863555908203
1665552992.990669,672,261.56268310546875
1665553012.776937,673,78.71824645996094
1665553022.56504,674,236.3738555908203
1665553042.425699,675,160.24490356445312
1665553052.402371,676,234.69839477539062
1665553070.865685,677,258.38433837890625
1665553079.686859,678,247.86956787109375
1665553094.617947,679,276.4249267578125
1665553114.594753,680,2.6940340995788574
1665553135.085205,681,113.94720458984375
1665553148.634395,682,254.17431640625
1665553156.751122,683,248.32676696777344
1665553176.833758,684,39.56549835205078
1665553187.122861,685,281.7210388183594
1665553197.301459,686,266.0861511230469
1665553210.636144,687,207.75344848632812
1665553230.868241,688,165.93043518066406
1665553250.827196,689,14.210969924926758
1665553269.9948,690,206.96827697753906
1665553280.134589,691,232.56993103027344
1665553291.639191,692,285.5755615234375
1665553300.122906,693,267.07867431640625
1665553311.111598,694,240.3962860107422
1665553328.392817,695,210.69322204589844
1665553348.351691,696,115.27193450927734
1665553368.276239,697,144.01742553710938
1665553374.149681,698,28.792152404785156
1665553382.463183,699,242.48849487304688
1665553391.674442,700,261.26959228515625
1665553402.206402,701,266.1863098144531
1665553421.367538,702,256.4613037109375
1665553430.74966,703,253.24575805664062
1665553438.313205,704,273.4930419921875
1665553450.009397,705,253.22421264648438
1665553459.037525,706,275.3272399902344
1665553468.348732,707,249.78561401367188
1665553475.848837,708,272.47723388671875
1665553485.298604,709,299.76678466796875
1665553505.21987,710,174.9772491455078
1665553514.355368,711,267.83807373046875
1665553526.810135,712,275.7380065917969
1665553535.770718,713,272.394775390625
1665553544.567146,714,273.79766845703125
1665553553.075911,715,269.2667236328125
1665553560.825876,716,252.5601806640625
1665553572.132738,717,276.38165283203125
1665553580.299821,718,275.04168701171875
1665553600.185803,719,157.27389526367188
1665553609.03068,720,279.85400390625
1665553618.624107,721,273.05010986328125
1665553628.361618,722,287.5496520996094
1665553648.48121,723,159.65643310546875
1665553658.797055,724,259.8635559082031
1665553668.238353,725,279.7413024902344
1665553677.042003,726,260.17352294921875
1665553684.880624,727,246.408203125
1665553700.22187,728,268.4132995605469
1665553712.727603,729,263.06329345703125
1665553722.461397,730,243.3591766357422
1665553731.335159,731,-250.82296752929688
1665553741.423385,732,250.21575927734375
1665553750.319026,733,282.8595275878906
1665553769.75132,734,197.73757934570312
1665553778.095879,735,278.1353759765625
1665553798.712481,736,148.13902282714844
1665553816.534626,737,248.44371032714844
1665553830.636398,738,272.0668029785156
1665553850.620563,739,105.22667694091797
1665553860.026556,740,265.2629089355469
1665553867.583944,741,252.5326690673828
1665553882.299778,742,262.6593322753906
1665553892.612611,743,253.57041931152344
1665553901.907803,744,284.4311828613281
1665553912.904268,745,299.3479919433594
1665553922.761595,746,243.28746032714844
1665553931.512574,747,275.96112060546875
1665553941.894772,748,279.2252502441406
1665553949.131775,749,272.13726806640625
1665553969.522603,750,157.96414184570312
1665553978.395644,751,274.2456359863281
1665553987.777028,752,278.9102478027344
